algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,2,1514579458,0.4,0.10439152930667302,0.012104619357405451,0.09228690994926757,0.3484503632134204,0.8857142857142857,23.798794500005897,2,498,3
gair-ransac,4,1872311810,0.4,0.0373114851757447,0.013055234255535961,0.02425625092020874,0.050759033342450605,0.9885714285714285,28.634293099981733,1,499,4
lo-ransac,3,1034395654,0.4,0.10175892402270799,0.012203241388282248,0.08955568263442575,0.46901612694396455,0.8942857142857142,28.867574199975934,2,497,2
vanilla,1,873642807,0.4,0.0966582101977858,0.012683833419691077,0.08397437677809472,0.4027008014033921,0.9042857142857142,31.329265599953942,2,497,0
vanilla,4,1872311810,0.4,0.12114206370013894,0.012109026815656157,0.10903303688448278,0.5063019816432364,0.8457142857142858,31.858201599970926,3,497,0
gair-ransac,0,658711524,0.4,0.03741601934267866,0.013104477994606433,0.024311541348072226,0.052664320655640244,0.9857142857142858,33.11076310003409,1,498,6
vanilla,3,1034395654,0.4,0.16480431336777185,0.011999176724578937,0.15280513664319292,0.6776707034119569,0.8542857142857143,32.990438400011044,3,498,0
vanilla,2,1514579458,0.4,0.13014859015185398,0.012554781588471134,0.11759380856338283,0.4009432935780691,0.8428571428571429,34.02156190003734,3,490,0
lo-ransac,4,1872311810,0.4,0.1213538017203199,0.012207803628858253,0.10914599809146165,0.3404582810033971,0.8457142857142858,34.37659509998048,3,498,3
lo-ransac,1,873642807,0.4,0.10330621809359469,0.012458022241477192,0.0908481958521175,0.43045519435042484,0.8814285714285715,36.48177269997541,2,499,3
gair-ransac,1,873642807,0.4,0.03638366599585255,0.012380215539493282,0.02400345045635927,0.05444044032567761,0.9871428571428571,36.71798629994737,1,498,6
vanilla,0,658711524,0.4,0.1304040772862669,0.011813095886808183,0.11859098139945873,0.5065897243982899,0.8614285714285714,37.30824919999577,3,500,0
gair-ransac,3,1034395654,0.4,0.03718831927016939,0.013042478386788242,0.024145840883381148,0.052358668733081766,0.9857142857142858,37.3726680999971,1,498,6
gair-ransac,2,1514579458,0.4,0.03638366599585255,0.012380215539493282,0.02400345045635927,0.05444044032567761,0.9871428571428571,46.182371499948204,1,498,6
lo-ransac,0,658711524,0.4,0.13246993527004028,0.011470302588313693,0.12099963268172659,0.5497072228397945,0.8042857142857143,46.79741220001597,4,498,4
gc-ransac,0,658711524,0.4,0.03676249269221175,0.012549607594767573,0.024212885097444174,0.05297607104276419,0.9671428571428572,256.69936709996546,1,498,25
gc-ransac,2,1514579458,0.4,0.03630627400584775,0.012201797057757322,0.02410447694809043,0.05327842250448009,0.9671428571428572,258.15019850002136,1,498,27
gc-ransac,3,1034395654,0.4,0.03601574642069014,0.012053014988682746,0.02396273143200739,0.05353289747662047,0.9714285714285714,265.2217059000395,1,500,31
gc-ransac,1,873642807,0.4,0.03659346986880578,0.01265122456482569,0.02394224530398009,0.07287161611846636,0.9671428571428572,309.55816470005084,1,498,30
gc-ransac,4,1872311810,0.4,0.036200657373269544,0.012150802160498408,0.024049855212771136,0.052988418385949386,0.9671428571428572,324.59279030002654,1,498,35
