algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,1,891877841,0.05,120.0,0.08222209847581288,0.015384223493887485,0.0668378749819254,0.325639929128911,0.8683333333333333,120.05925770004978,7,7129,12
lo-ransac,0,1682422289,0.05,120.0,0.09278825504827796,0.015231399945583963,0.077556855102694,0.328538750982843,0.8814285714285715,120.30638769996585,6,7233,10
vanilla,0,1682422289,0.05,120.0,0.10655512437567125,0.015658210195308577,0.09089691418036266,0.43283613646598446,0.8675,120.54427130002296,7,7120,0
vanilla,1,891877841,0.05,120.0,0.08888967134569403,0.016510763726483753,0.07237890761921027,0.334708606530307,0.8158333333333333,120.62735689996043,9,6720,0
gair-ransac,0,1682422289,0.05,120.0,0.15967043610775167,0.10463796527603329,0.05503247083171839,0.5684462316226673,0.5039285714285714,122.65191989997402,2,3851,19
gc-ransac,1,891877841,0.05,120.0,0.13274957239635607,0.08102384118213236,0.05172573121422371,0.30765513628684943,0.4492857142857143,123.42243639996741,1,3448,20
gair-ransac,1,891877841,0.05,120.0,0.06351077428475865,0.016368182859172214,0.04714259142558643,0.2830792613030382,0.9291666666666667,125.60413500003051,4,7448,35
gc-ransac,0,1682422289,0.05,120.0,0.06406189948804664,0.020265590442055857,0.04379630904599078,0.2539400068562193,0.8422619047619048,131.78029589995276,3,6784,19
