algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gair-ransac,0,1682422289,0.2,120.0,0.050417696779812324,0.014581601239144554,0.03583609554066777,0.21744061847074078,0.9623958333333333,120.09631489997264,4,7814,47
vanilla,1,891877841,0.2,120.0,0.11441935711559915,0.016356118360473595,0.09806323875512556,0.6117489937376197,0.7769791666666667,120.11262660002103,10,6942,0
gc-ransac,0,1682422289,0.2,120.0,0.06778283493669485,0.02318661124417245,0.0445962236925224,0.21544267904511316,0.783125,120.84299389994703,3,6384,17
lo-ransac,1,891877841,0.2,120.0,0.11730109520703239,0.01649665059192377,0.10080444461510861,0.6072899830093416,0.78,120.31741190003231,10,7021,13
gair-ransac,1,891877841,0.2,120.0,0.07871947482326683,0.02251854733346183,0.056200927489805,0.2916894052845975,0.8276041666666667,121.04391419998137,4,6486,41
vanilla,0,1682422289,0.2,120.0,0.11661769096276116,0.015886711551788574,0.10073097941097259,0.5050418733193882,0.7745833333333333,120.78521070000716,10,6923,0
gc-ransac,1,891877841,0.2,120.0,0.10095742452814759,0.044622393396722144,0.05633503113142544,0.24389402140611163,0.5833333333333334,122.39781420002691,2,4490,18
lo-ransac,0,1682422289,0.2,120.0,0.13384920207557133,0.015744491040922858,0.11810471103464847,0.5558528444486793,0.7890625,122.13343970000278,10,7095,16
