algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,1,1045533197,0.4,0.09513745553877294,0.01597650164070727,0.07916095389806567,0.4623779096544168,0.89,14.98036550002871,2,498,2
vanilla,2,1804567885,0.4,0.07918457963592404,0.01584634919340492,0.06333823044251913,0.34862342373784283,0.8985714285714286,16.92636800004402,2,500,0
vanilla,1,1045533197,0.4,0.10378273213412031,0.0175669318162655,0.08621580031785482,0.46749403424015507,0.8757142857142857,17.472611200006213,2,490,0
lo-ransac,3,2041233008,0.4,0.09619297248576136,0.015216085507744694,0.08097688697801667,0.3722319769728808,0.88,18.54600410000421,2,496,2
vanilla,4,1381210280,0.4,0.09494961867705973,0.01617444378809825,0.07877517488896148,0.3393982443306415,0.8914285714285715,19.82046400004765,2,497,0
vanilla,0,2029869923,0.4,0.08020717449814314,0.015564003511826673,0.06464317098631647,0.26996684641985197,0.89,20.22784949996276,2,496,0
lo-ransac,0,2029869923,0.4,0.0952414033055941,0.016235947723848634,0.07900545558174546,0.4359236543774244,0.8957142857142857,24.840892700012773,2,499,2
vanilla,3,2041233008,0.4,0.08946470422690816,0.016101989532200652,0.07336271469470751,0.35574070913928324,0.8857142857142857,25.804692999983672,2,494,0
gair-ransac,3,2041233008,0.4,0.04894720197179088,0.017718466687818343,0.031228735283972537,0.06226623640080022,0.9871428571428571,25.854506900010165,1,500,7
lo-ransac,2,1804567885,0.4,0.09909201015965777,0.015911001706435803,0.08318100845322196,0.46049080431545597,0.8957142857142857,26.069650200020988,2,498,2
gair-ransac,4,1381210280,0.4,0.04246423966854283,0.013503063611805253,0.028961176056737578,0.05900899599425738,0.9842857142857143,26.396072199975606,1,500,6
gair-ransac,1,1045533197,0.4,0.0468811472016091,0.01615619436597109,0.030724952835638013,0.06144395790254623,0.9857142857142858,27.265232699981425,1,500,6
lo-ransac,4,1381210280,0.4,0.11833932813428884,0.016190759890595124,0.10214856824369371,0.4128740109091868,0.8828571428571429,26.949965799984057,2,499,3
gair-ransac,0,2029869923,0.4,0.046034120733264045,0.015893896319996895,0.030140224413267146,0.06286471677318596,0.9842857142857143,42.25716500001727,1,499,9
gair-ransac,2,1804567885,0.4,0.042196434534059746,0.013285157373359877,0.02891127716069987,0.05718420768602712,0.9842857142857143,43.1622967000003,1,500,8
gc-ransac,1,1045533197,0.4,0.046857035013301435,0.016343178257636117,0.030513856755665317,0.06316922497389758,0.9485714285714286,176.4732526000007,1,500,36
gc-ransac,3,2041233008,0.4,0.047038704226726805,0.016530386074829505,0.0305083181518973,0.06632881750683989,0.9428571428571428,177.19629659998463,1,496,29
gc-ransac,2,1804567885,0.4,0.046344853757202896,0.016155594094060633,0.030189259663142263,0.0582268852831738,0.9414285714285714,184.9135779000353,1,495,29
gc-ransac,0,2029869923,0.4,0.046982807426709364,0.016544086678673124,0.030438720748036243,0.06155337319321107,0.9428571428571428,187.0583251999924,1,496,33
gc-ransac,4,1381210280,0.4,0.04769357157313579,0.01688184735041408,0.030811724222721708,0.06369115947855428,0.9471428571428572,186.74661600001855,1,499,33
