algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,0,804376248,0.4,0.13220073183632802,0.018048682515421476,0.11415204932090656,0.676734760357467,0.7021978021978021,51.13981939997757,5,522,0
vanilla,1,218898516,0.4,0.12756475534507028,0.017535416722207594,0.11002933862286268,0.6038726664833169,0.667032967032967,53.04372750001494,5,517,0
vanilla,4,442257289,0.4,0.12323660081490762,0.018242794627047695,0.10499380618785992,0.45186808939018086,0.6912087912087912,65.83740849996684,5,530,0
vanilla,2,202490012,0.4,0.11408275819545088,0.01627716008842204,0.09780559810702884,0.47536445536493793,0.6714285714285714,68.31108950002817,6,530,0
vanilla,3,1095538043,0.4,0.14207094118083208,0.01709528930762052,0.12497565187321155,0.5630545012845519,0.6736263736263737,69.5271228000056,6,530,0
lo-ransac,2,202490012,0.4,0.12986548267511835,0.018462722526742796,0.11140276014837555,0.5168067504950532,0.7098901098901099,75.97205960005522,5,550,7
lo-ransac,3,1095538043,0.4,0.13832466694215062,0.018296673419829934,0.1200279935223207,0.5864102583257583,0.6505494505494506,76.06936319998931,6,515,8
lo-ransac,0,804376248,0.4,0.13838252047237723,0.017791556682371385,0.12059096379000585,0.5254859445805377,0.7131868131868132,82.46886669995729,5,554,9
gair-ransac,0,804376248,0.4,0.04160931436407347,0.013145462262695478,0.028463852101377987,0.11649174505617307,0.9274725274725275,88.42117560002953,3,611,12
lo-ransac,4,442257289,0.4,0.12568997127789316,0.016854888158034986,0.10883508311985818,0.5950763588490858,0.6736263736263737,88.02494080003817,6,544,8
gair-ransac,3,1095538043,0.4,0.041242629413402856,0.013813333706937003,0.027429295706465854,0.10540723740907815,0.9296703296703297,91.41137039999012,3,610,9
gair-ransac,4,442257289,0.4,0.038347019697905424,0.011874319142973367,0.026472700554932057,0.09671208693618132,0.9340659340659341,94.47725060000084,3,612,14
lo-ransac,1,218898516,0.4,0.1555633878479971,0.01754614246571731,0.13801724538227977,0.6928852889564173,0.6912087912087912,95.5695966000203,6,556,10
gair-ransac,2,202490012,0.4,0.04205920715720992,0.01308842389746137,0.028970783259748552,0.11353264825922502,0.9318681318681319,96.98547040001722,3,610,17
gair-ransac,1,218898516,0.4,0.03599745675928051,0.011725137067059455,0.024272319692221052,0.10434564807837797,0.932967032967033,104.56921350001357,3,611,14
