algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,2,650318616,0.1,0.09552891773939184,0.018069669257943323,0.07745924848144853,0.32681033223779504,0.7888111888111888,12.793137300002854,4,533,0
vanilla,4,416366155,0.1,0.1311746329277547,0.017699850101824233,0.11347478282593046,0.5755213530608213,0.8167832167832167,13.387165000021923,4,549,0
vanilla,1,1235148768,0.1,0.11349286165769418,0.018866053460899222,0.09462680819679495,0.5094919701233565,0.7776223776223776,16.30413010000484,4,530,0
vanilla,3,1779062357,0.1,0.0899792088980305,0.01552892704411045,0.07445028185392005,0.42806811746125795,0.8027972027972028,16.74322750000283,5,554,0
vanilla,0,1760185973,0.1,0.11441486484289638,0.019109129463888253,0.09530573537900813,0.6346519536693545,0.7608391608391608,18.15361970005324,4,519,0
lo-ransac,3,1779062357,0.1,0.12178502943117586,0.017634839324861623,0.10415019010631424,0.7295798309421612,0.7888111888111888,19.97179069998674,4,543,7
lo-ransac,4,416366155,0.1,0.11489654252929966,0.018257069950218332,0.09663947257908133,0.5860386898754314,0.8363636363636363,20.523511500039604,3,563,5
lo-ransac,0,1760185973,0.1,0.11536844102343041,0.016692685427970356,0.09867575559546006,0.6076738052664109,0.8363636363636363,22.953667299996596,4,578,5
lo-ransac,1,1235148768,0.1,0.12048280398138281,0.01665096335361242,0.10383184062777039,0.5912931705063499,0.8237762237762237,24.112016000028234,4,559,5
gair-ransac,3,1779062357,0.1,0.04575068600607113,0.02140629650551304,0.02434438950055809,0.13449055073239072,0.793006993006993,24.41595390002476,2,507,10
lo-ransac,2,650318616,0.1,0.12519261515126195,0.017016396438348947,0.108176218712913,0.8069926505046138,0.8153846153846154,25.84725079999771,4,553,6
gair-ransac,4,416366155,0.1,0.04096630735198556,0.01277045470502415,0.028195852646961412,0.11427022189259844,0.9342657342657342,38.685102400020696,3,610,11
gair-ransac,0,1760185973,0.1,0.03972347001994908,0.011850904662343042,0.02787256535760604,0.11404960404639519,0.9384615384615385,43.439099100010935,3,613,13
gair-ransac,1,1235148768,0.1,0.03947205969874688,0.011670858010885703,0.027801201687861175,0.11589703613012013,0.9356643356643357,48.93673249997664,3,611,14
gair-ransac,2,650318616,0.1,0.04051112529967174,0.009242056331241661,0.031269068968430076,0.13395932054783097,0.9734265734265735,153.54833750001853,4,640,49
