algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,1,1766705601,0.25,0.14373861549245767,0.016502348901616865,0.1272362665908408,0.5346671604035289,0.739154616240267,25.86654150002869,6,1202,0
vanilla,3,1284314016,0.25,0.16519670083761975,0.01652577634797479,0.14867092448964497,0.6188801526023455,0.7458286985539488,30.957444300001953,6,1223,0
vanilla,2,343743907,0.25,0.1547845603189517,0.01594523267206337,0.13883932764688833,0.6038258502063992,0.7258064516129032,32.40019369998481,6,1177,0
vanilla,0,202369183,0.25,0.16390499586444496,0.015120888469903584,0.14878410739454137,0.7401746481881675,0.7308120133481646,34.88940059999004,7,1226,0
vanilla,4,700761324,0.25,0.14717459306171932,0.015148797515320308,0.132025795546399,0.630471329721321,0.7091212458286985,37.900695899967104,7,1179,0
lo-ransac,1,1766705601,0.25,0.16752132344351153,0.014402731091745863,0.15311859235176567,0.5903746200664659,0.7630700778642937,42.67175669997232,6,1262,8
lo-ransac,2,343743907,0.25,0.14590991910108422,0.014624072877000554,0.13128584622408368,0.5777694467493316,0.768075639599555,45.33360350003932,7,1292,12
lo-ransac,3,1284314016,0.25,0.15452706281720055,0.015184439200984742,0.1393426236162158,0.5655302334063023,0.731924360400445,49.83668810001109,7,1220,9
lo-ransac,4,700761324,0.25,0.14595463928817273,0.014611145981716598,0.13134349330645614,0.5996324240357321,0.7519466073414905,50.50746459997026,7,1256,10
lo-ransac,0,202369183,0.25,0.16191895187742744,0.015220993524057147,0.1466979583533703,0.6862647415114888,0.7664071190211346,54.173873999970965,6,1260,12
gair-ransac,2,343743907,0.25,0.05157081276382283,0.021274532437525747,0.030296280326297085,0.20710772043082085,0.8843159065628476,93.75600199995097,4,1256,54
gc-ransac,0,202369183,0.25,0.14039057720954387,0.05228490589450698,0.0881056713150369,0.44976248125259927,0.53559510567297,116.74310530000366,1,656,23
gc-ransac,2,343743907,0.25,0.1350119631852239,0.05397571880407379,0.08103624438115012,0.31515170115531604,0.521134593993326,134.15801720001036,1,644,31
gair-ransac,4,700761324,0.25,0.04923258885738928,0.017712024233869614,0.03152056462351966,0.18030860718872524,0.8503893214682982,148.02199259999907,4,1196,44
gair-ransac,0,202369183,0.25,0.054717923531828826,0.018951344549106297,0.03576657898272253,0.1734164263798258,0.8370411568409344,159.34031140001025,4,1177,47
gair-ransac,1,1766705601,0.25,0.05331787593255331,0.0178925170175026,0.03542535891505071,0.18480112719205813,0.835928809788654,165.0715360000031,4,1169,52
gc-ransac,3,1284314016,0.25,0.08587565052326104,0.05168199779559902,0.034193652727662026,0.2504291299947623,0.5912124582869855,172.54193309997208,1,749,35
gc-ransac,1,1766705601,0.25,0.13001158085014689,0.05241206676992188,0.077599514080225,0.3318084832253654,0.5022246941045606,183.4246514000115,1,611,38
gair-ransac,3,1284314016,0.25,0.0485374915344922,0.017536506363276944,0.031000985171215256,0.19388361905579848,0.8709677419354839,189.41941360000055,4,1234,63
gc-ransac,4,700761324,0.25,0.12677428323390616,0.05164951553794401,0.07512476769596214,0.33582815311013575,0.5139043381535039,191.63782850001007,1,632,38
