algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,1,1766705601,0.2,0.14767861995052914,0.015359174605035686,0.13231944534549345,0.6671425214050489,0.7653534183082271,22.563558199966792,6,1238,0
vanilla,3,1284314016,0.2,0.1572156870779632,0.015494209678648027,0.14172147739931518,0.620587889568069,0.7514484356894554,22.62652730004629,6,1209,0
vanilla,4,700761324,0.2,0.1612190181384328,0.016014236663689826,0.145204781474743,0.5284892513072152,0.7444959443800695,27.775502900010906,6,1187,0
vanilla,2,343743907,0.2,0.14421167805494248,0.015209293291965334,0.12900238476297715,0.5828716283613302,0.7514484356894554,28.107659000030253,6,1205,0
vanilla,0,202369183,0.2,0.16251728086478612,0.015172866676861059,0.14734441418792507,0.5915897063821903,0.753765932792584,30.57882920000702,6,1206,0
lo-ransac,3,1284314016,0.2,0.13994880588483882,0.014816667580771084,0.12513213830406775,0.49686869700845293,0.7740440324449595,34.345635100035,6,1258,8
lo-ransac,4,700761324,0.2,0.13628214902323565,0.015691027239968472,0.12059112178326718,0.5239259059550802,0.7584009269988412,38.469830099958926,6,1217,10
lo-ransac,2,343743907,0.2,0.12554458416099018,0.014091481175037664,0.11145310298595253,0.6813316797585885,0.7630359212050984,38.91187999997055,6,1242,11
lo-ransac,0,202369183,0.2,0.14018568707464474,0.01422598588460692,0.12595970119003783,0.5529390673123634,0.7717265353418308,41.04947050003102,6,1246,10
lo-ransac,1,1766705601,0.2,0.15543590212296532,0.015266722084274157,0.14016918003869117,0.6581154888693556,0.7711471610660486,45.33055559999775,6,1238,10
gair-ransac,4,700761324,0.2,0.06168202539096103,0.02931537137574969,0.032366654015211334,0.23399143522376564,0.764774044032445,111.02597479999531,3,1053,46
gc-ransac,2,343743907,0.2,0.1271020143436698,0.049188994767959834,0.07791301957570997,0.3951641831866305,0.5399768250289687,123.02142160001677,1,694,23
gair-ransac,1,1766705601,0.2,0.0429639012983159,0.012712821498763571,0.030251079799552327,0.2162795435865186,0.9356894553881807,124.06110450002598,5,1353,51
gair-ransac,3,1284314016,0.2,0.04574428050979204,0.01911338758005142,0.02663089292974062,0.18590539075050874,0.8400926998841252,143.05327259999467,4,1183,41
gc-ransac,1,1766705601,0.2,0.06781863421504938,0.030667675503082227,0.03715095871196715,0.1986876056215658,0.683082271147161,153.98069940001005,2,939,32
gc-ransac,4,700761324,0.2,0.10013025911571588,0.05069479058624162,0.04943546852947425,0.3313147163289168,0.5156431054461182,154.14394850004464,1,645,31
gc-ransac,3,1284314016,0.2,0.10512276484972856,0.027837460711479144,0.07728530413824941,0.3153730968349624,0.6685979142526072,162.3981370999827,2,930,38
gair-ransac,0,202369183,0.2,0.04423564118595567,0.017277352076552184,0.026958289109403483,0.20215360497922027,0.8592120509849362,164.01736120000714,4,1218,45
gc-ransac,0,202369183,0.2,0.09075568352297818,0.04928937216570119,0.04146631135727699,0.25422614206860783,0.5533024333719583,167.78471089998493,1,716,36
gair-ransac,2,343743907,0.2,0.05224272470769449,0.020498962201032835,0.03174376250666165,0.192478951933034,0.8105446118192352,178.43016210000496,3,1128,54
