algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,4,1567129109,0.1,0.043272047635478414,0.014112438174264032,0.02915960946121438,0.05748475896695228,0.9727272727272728,2.4650990000227466,1,500,1
lo-ransac,1,1161319563,0.1,0.04689231722635204,0.016403835778426423,0.030488481447925615,0.06662886731499311,0.9727272727272728,2.8096241999883205,1,499,1
vanilla,0,374103035,0.1,0.046488253137700664,0.016314579909730113,0.030173673227970547,0.059494697516357525,0.9709090909090909,2.9561844999552704,1,498,0
vanilla,4,1567129109,0.1,0.046460186038673745,0.015881647324854257,0.030578538713819485,0.06120228133010928,0.9745454545454545,2.664988100004848,1,500,0
lo-ransac,2,149295286,0.1,0.048505086571655906,0.017425294699349315,0.031079791872306594,0.059493008476171616,0.9727272727272728,2.8676216999883763,1,500,1
vanilla,3,21317764,0.1,0.04671351503042826,0.016262947120683584,0.030450567909744677,0.06079622714863495,0.9727272727272728,2.764670800010208,1,499,0
vanilla,1,1161319563,0.1,0.04702772298898068,0.016406724198348994,0.03062099879063169,0.06596723449043666,0.9727272727272728,3.2058346000267193,1,499,0
gc-ransac,0,374103035,0.1,0.04956347697219757,0.01788527900788656,0.03167819796431101,0.06180669862226506,0.9654545454545455,3.232836099981796,1,498,3
lo-ransac,0,374103035,0.1,0.042000431948237604,0.013025540282841863,0.028974891665395745,0.05856319865475857,0.9727272727272728,3.3161323000094853,1,500,1
vanilla,2,149295286,0.1,0.04705687352398942,0.01651231998422458,0.03054455353976484,0.05895549803856204,0.9690909090909091,3.410196700016968,1,497,0
lo-ransac,3,21317764,0.1,0.046613357831161356,0.016024522510206182,0.030588835320955177,0.06150042517409366,0.9745454545454545,4.6907865999965,1,500,1
gc-ransac,3,21317764,0.1,0.046613357831161356,0.016024522510206182,0.030588835320955177,0.06150042517409366,0.9745454545454545,4.747153699980117,1,500,6
gc-ransac,4,1567129109,0.1,0.043009262274244314,0.014054014266720304,0.028955248007524012,0.0588958741131691,0.9727272727272728,4.67648189997999,1,500,4
gair-ransac,1,1161319563,0.1,0.04679521662342086,0.016321365171344724,0.030473851452076133,0.06294288918651375,0.990909090909091,5.8109686999814585,1,499,6
gc-ransac,2,149295286,0.1,0.04689231722635204,0.016403835778426423,0.030488481447925615,0.06662886731499311,0.9727272727272728,7.395525500003714,1,499,5
gair-ransac,0,374103035,0.1,0.04667493498717126,0.016222712984630783,0.030452222002540476,0.06224298365610076,0.9927272727272727,7.996961599972565,1,500,6
gair-ransac,2,149295286,0.1,0.04667493498717126,0.016222712984630783,0.030452222002540476,0.06224298365610076,0.9927272727272727,8.983607199974358,1,500,9
gair-ransac,4,1567129109,0.1,0.04928757156558521,0.017867968792012356,0.031419602773572856,0.0616503612593015,0.9872727272727273,9.808979999972507,1,498,6
gc-ransac,1,1161319563,0.1,0.0499950089265878,0.018233420755798833,0.03176158817078897,0.06001658015399236,0.9672727272727273,10.29481480002869,1,499,3
gair-ransac,3,21317764,0.1,0.047947506915110114,0.016991652851643634,0.030955854063466477,0.061769181710749986,0.990909090909091,10.674151899991557,1,500,5
