algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gair-ransac,1,891877841,0.3,120.0,0.06577668548002555,0.015014757251375752,0.0507619282286498,0.4196611864896052,0.9551923076923077,120.1775617999956,4,7822,52
lo-ransac,1,891877841,0.3,120.0,0.12875411597303768,0.016557842484708995,0.11219627348832868,0.828755270975593,0.7410576923076924,120.03866489999928,10,6963,14
vanilla,1,891877841,0.3,120.0,0.11949242331666332,0.01730242117624738,0.10219000214041594,0.5103827658991985,0.7096153846153846,120.32260409998707,10,6664,0
gair-ransac,0,1682422289,0.3,120.0,0.06796433642855004,0.028754578663289735,0.039209757765260304,0.25273671483608273,0.765,121.15843299997505,2,5716,39
vanilla,0,1682422289,0.3,120.0,0.15008242412110367,0.016355215083215805,0.13372720903788787,1.1410873682671538,0.7274038461538461,120.73525450000307,10,6811,0
lo-ransac,0,1682422289,0.3,120.0,0.11988902962330769,0.01601599008468884,0.10387303953861886,0.5844084361385964,0.7546153846153846,121.20598639996024,10,7089,14
gc-ransac,1,891877841,0.3,120.0,0.13734847829015287,0.08409232697783561,0.05325615131231726,0.31707495759967685,0.5000961538461538,123.2522843000479,1,3231,21
gc-ransac,0,1682422289,0.3,120.0,0.08418395393521609,0.026278035027340146,0.05790591890787594,0.23790523974198075,0.71625,129.96790749998763,3,5932,21
