algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gair-ransac,0,1682422289,0.15,120.0,0.061609609693392284,0.032770498978788865,0.028839110714603423,0.21521710013826417,0.6928260869565217,120.2981376000098,2,5259,41
vanilla,0,1682422289,0.15,120.0,0.11264982114249403,0.015186555716889235,0.0974632654256048,0.3872571447158471,0.8266304347826087,120.2020980999805,10,7247,0
vanilla,1,891877841,0.15,120.0,0.1181295247050546,0.016236002340474797,0.1018935223645798,0.53461376098573,0.7846739130434782,120.16013729997212,10,6805,0
lo-ransac,0,1682422289,0.15,120.0,0.1155509232992217,0.015864444277387875,0.09968647902183382,0.7375242277914423,0.8035869565217392,120.32716619997518,10,7010,14
lo-ransac,1,891877841,0.15,120.0,0.11162258614638533,0.015625486144341057,0.09599710000204427,0.5704006444720483,0.7832608695652173,120.76229739998234,10,6874,12
gair-ransac,1,891877841,0.15,120.0,0.06740000610705886,0.022766147158983934,0.04463385894807493,0.22216657806682832,0.8319565217391305,122.26657330000307,3,6568,43
gc-ransac,1,891877841,0.15,120.0,0.0867533449009418,0.034191862815123174,0.05256148208581863,0.2686167492983773,0.6292391304347826,125.4661824000068,2,4907,21
gc-ransac,0,1682422289,0.15,120.0,0.07325922850882169,0.021314688419080536,0.05194454008974115,0.2926012360156975,0.8166304347826087,126.34206900000572,3,6695,17
