algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gair-ransac,0,1682422289,0.25,120.0,0.18534609905850408,0.15138314415424262,0.033962954904261454,0.4754295414890791,0.4593,120.02380899997661,1,2655,18
lo-ransac,1,891877841,0.25,120.0,0.1378897843443047,0.016976590751826264,0.12091319359247846,0.918597422687825,0.7539,120.2009983000462,10,6919,15
vanilla,0,1682422289,0.25,120.0,0.12127532036856922,0.01588530952275086,0.10539001084581837,0.5335263289060962,0.7476,120.30692250002176,10,6829,0
lo-ransac,0,1682422289,0.25,120.0,0.12295682931572888,0.016531639663613762,0.10642518965211512,0.470729247344502,0.7392,120.37941190000856,10,6820,13
gair-ransac,1,891877841,0.25,120.0,0.05992340674284659,0.01745413996928637,0.04246926677356022,0.2113633360726553,0.9268,120.72612250002567,5,7463,38
vanilla,1,891877841,0.25,120.0,0.11439446346178822,0.015851962023525436,0.09854250143826279,0.641273112431223,0.7479,120.32960070000263,10,6811,0
gc-ransac,1,891877841,0.25,120.0,0.12786396216311863,0.07668231961523538,0.05118164254788326,0.2644544274589638,0.4642,121.39561429998139,1,2983,17
gc-ransac,0,1682422289,0.25,120.0,0.09859754996643033,0.0459449919789772,0.05265255798745312,0.24460435915799153,0.5635,123.0329589000321,2,4181,18
