algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,4,1831287948,0.15,0.14984282552843334,0.018188263702246635,0.1316545618261867,0.5376546151161236,0.7404580152671756,23.896754599991255,4,442,0
vanilla,3,1793812877,0.15,0.15942080001506853,0.01757509393845709,0.14184570607661143,0.5793885121479351,0.7450381679389313,34.024961600021925,5,462,0
vanilla,1,1285212770,0.15,0.1955790702807767,0.018002183318199545,0.17757688696257715,0.7277078742099178,0.7236641221374046,34.450746799993794,5,454,0
vanilla,2,1334449673,0.15,0.17132630762281106,0.01744497252237649,0.15388133510043459,0.6486399775251772,0.7465648854961832,39.56336939998437,5,457,0
vanilla,0,115823090,0.15,0.13733083464025975,0.015489002058431211,0.12184183258182854,0.4784503038460829,0.8030534351145038,40.458064000005834,5,487,0
lo-ransac,1,1285212770,0.15,0.13052691312396109,0.017970340121111632,0.11255657300284946,0.4966269857088785,0.7648854961832061,40.93114609998884,4,461,8
lo-ransac,4,1831287948,0.15,0.16134851401457093,0.01940647784941481,0.1419420361651561,0.44308660252262405,0.7587786259541984,41.304370899975765,4,455,5
lo-ransac,3,1793812877,0.15,0.1328128572833482,0.016601409453416687,0.11621144782993154,0.49043679121560463,0.7862595419847328,43.310261100006755,4,479,5
lo-ransac,0,115823090,0.15,0.15694146403033205,0.017343285255429147,0.1395981787749029,0.5915866319823246,0.7893129770992366,43.91488029999891,4,475,6
lo-ransac,2,1334449673,0.15,0.1422901242423955,0.017989330415047237,0.12430079382734827,0.45879150291276843,0.7526717557251908,46.69148450001376,4,457,5
gair-ransac,0,115823090,0.15,0.06946720379836552,0.048693287933899286,0.020773915864466225,0.4121528569993177,0.7007633587786259,104.89837829995668,3,379,53
gair-ransac,3,1793812877,0.15,0.0699562010064992,0.04957847295188806,0.020377728054611136,0.410788298314625,0.7053435114503817,118.97789290000219,3,382,53
gair-ransac,1,1285212770,0.15,0.07345793226894907,0.04868576345073897,0.02477216881821011,0.42954188107867286,0.6870229007633588,122.25432259996887,4,370,46
gair-ransac,4,1831287948,0.15,0.06937971210844122,0.04960210274023177,0.019777609368209454,0.4207255559515773,0.6992366412213741,147.0574071999872,3,378,50
gair-ransac,2,1334449673,0.15,0.07790940992506978,0.04809215239223536,0.029817257532834415,0.4188497457336598,0.7053435114503817,149.98176019999664,4,384,53
