algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gc-ransac,1,301950703,0.0,120.0,0.05775834620061111,0.03231405963980507,0.02544428656080604,0.34932669728290194,0.627625,120.45881699997699,3,5021,29
vanilla,0,1195565397,0.0,120.0,0.09107902406792096,0.014006740248975934,0.07707228381894503,0.46355042296950894,0.852375,120.26044630003162,9,6819,0
lo-ransac,1,301950703,0.0,120.0,0.11223210487792624,0.014533788135148053,0.0976983167427782,0.5546854393200523,0.839,120.32102670002496,8,6712,10
lo-ransac,0,1195565397,0.0,120.0,0.08800921905827813,0.014772912939963589,0.07323630611831454,0.38809693584871213,0.84825,120.36594709998462,8,6786,12
vanilla,1,301950703,0.0,120.0,0.09750406111434548,0.014686222761351854,0.08281783835299363,0.4106204109661418,0.867125,120.62193520000437,8,6937,0
gair-ransac,1,301950703,0.0,120.0,0.08831408646992335,0.05624095474152311,0.03207313172840024,0.4262918510320914,0.569375,120.83568459999515,8,4555,23
gair-ransac,0,1195565397,0.0,120.0,0.08880782346112778,0.060951629469842276,0.027856193991285513,0.45528637003759004,0.511,121.69864190003136,7,4088,29
gc-ransac,0,1195565397,0.0,120.0,0.10013379392185384,0.052568727592860895,0.047565066328992954,0.35437013463549216,0.45075,125.3055857999716,1,3606,23
