algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,0,281131297,0.3,0.10667941145639816,0.012406185563774983,0.09427322589262317,0.3430977140019213,0.9046153846153846,7.577495499979705,2,492,0
vanilla,1,676917316,0.3,0.0959280587200366,0.012324096324786895,0.0836039623952497,0.4927264457573486,0.9138461538461539,9.041479200008325,2,498,0
vanilla,2,316334655,0.3,0.08912012594149238,0.01175199742026858,0.0773681285212238,0.3501949349297519,0.9215384615384615,10.095851799997035,2,498,0
lo-ransac,1,676917316,0.3,0.1046199939600077,0.012480012216662544,0.09213998174334516,0.28728879711951444,0.9184615384615384,11.00352239998756,2,498,2
gair-ransac,3,1641653042,0.3,0.03653665124016632,0.012400506616435419,0.024136144623730905,0.052097584338335966,0.9907692307692307,12.097170899971388,1,498,6
gair-ransac,1,676917316,0.3,0.038081213591703446,0.01320963817947044,0.024871575412233008,0.058226360827898976,0.9892307692307692,12.883662800013553,1,499,6
gair-ransac,2,316334655,0.3,0.03765845374863068,0.013097876331991715,0.024560577416638963,0.0515532342640162,0.9907692307692307,12.843339500017464,1,499,5
vanilla,4,1080026019,0.3,0.12750111949781473,0.012690666715748996,0.11481045278206574,0.6451094429828546,0.9123076923076923,13.107137900020462,2,494,0
gair-ransac,0,281131297,0.3,0.037582150423977695,0.013028986186250403,0.02455316423772729,0.05490414092497772,0.9923076923076923,14.130869899992831,1,499,6
lo-ransac,2,316334655,0.3,0.10786360533501513,0.01206629804557633,0.09579730728943879,0.4559261045692335,0.9184615384615384,14.307502699957695,2,498,2
gair-ransac,4,1080026019,0.3,0.037055310672505386,0.012700503914888844,0.024354806757616542,0.054987158556608115,0.9892307692307692,14.159954200033098,1,498,8
lo-ransac,3,1641653042,0.3,0.12465477791693563,0.012123039635328268,0.11253173828160737,0.5208023967914626,0.92,14.40896840003552,2,499,2
lo-ransac,4,1080026019,0.3,0.11552808056139853,0.012410772018821096,0.10311730854257743,0.5638650948633077,0.9184615384615384,14.427010099985637,2,498,2
vanilla,3,1641653042,0.3,0.13104989984132082,0.011945571815892706,0.11910432802542811,0.5188079801963711,0.8692307692307693,15.217805699969176,3,495,0
lo-ransac,0,281131297,0.3,0.12525592691293852,0.012107564381298971,0.11314836253163954,0.5737951069120009,0.9153846153846154,16.716288199997507,2,498,2
gc-ransac,3,1641653042,0.3,0.0364787712856424,0.012296737134983256,0.024182034150659143,0.05196238799392574,0.9753846153846154,109.66302109998651,1,498,25
gc-ransac,0,281131297,0.3,0.036923900522438435,0.012621627669979185,0.02430227285245925,0.05076880929606334,0.9738461538461538,111.36026929999935,1,498,28
gc-ransac,2,316334655,0.3,0.03660570495330119,0.012541882686368553,0.02406382226693264,0.05248677601652613,0.9753846153846154,111.40261059999466,1,498,26
gc-ransac,4,1080026019,0.3,0.03701063465543518,0.012680437999927937,0.024330196655507244,0.05589966349592997,0.9784615384615385,114.31780870002694,1,500,27
gc-ransac,1,676917316,0.3,0.0364787712856424,0.012296737134983256,0.024182034150659143,0.05196238799392574,0.9753846153846154,117.47378589998698,1,498,28
