algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,0,374103035,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.1995652000186965,1,500,0
vanilla,1,1161319563,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.25102890003472567,1,500,0
vanilla,2,149295286,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.21288910001749173,1,500,0
vanilla,3,21317764,0.0,0.04686135168520614,0.016339757842758706,0.030521593842447434,0.05896489521499502,0.998,0.21705229999497533,1,499,0
lo-ransac,0,374103035,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.5778316999785602,1,500,1
vanilla,4,1567129109,0.0,0.0483135023241823,0.0171942311136595,0.031119271210522804,0.06100828280324418,0.998,0.26024400000460446,1,499,0
lo-ransac,2,149295286,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.4943190999911167,1,500,1
lo-ransac,1,1161319563,0.0,0.04627807815980163,0.016057743057227968,0.030220335102573662,0.06174144430870764,0.994,0.6992048999527469,1,497,1
lo-ransac,4,1567129109,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.5334174000308849,1,500,1
lo-ransac,3,21317764,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,0.6107285000034608,1,500,1
gc-ransac,2,149295286,0.0,0.04607581034127611,0.015950007453682833,0.03012580288759328,0.06696032286108992,0.996,1.1256941999890842,1,498,2
gc-ransac,3,21317764,0.0,0.046233079664611224,0.016062686236213194,0.03017039342839803,0.06119650060547471,0.998,1.1066229999996722,1,499,2
gc-ransac,1,1161319563,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,1.4453523999545723,1,500,2
gc-ransac,0,374103035,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,1.804122000001371,1,500,2
gc-ransac,4,1567129109,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,1.5768788000568748,1,500,2
gair-ransac,4,1567129109,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,1.9441835999605246,1,500,4
gair-ransac,0,374103035,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,2.8976142999599688,1,500,4
gair-ransac,1,1161319563,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,3.336660099972505,1,500,3
gair-ransac,3,21317764,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,4.3161698000039905,1,500,8
gair-ransac,2,149295286,0.0,0.04672720549580435,0.016282693911775153,0.030444511584029194,0.06457011899763768,1.0,4.65400519996183,1,500,9
