algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,2,1891780287,0.15,0.041016302494528006,0.013368136423494431,0.027648166071033573,0.05533954038945378,0.9773913043478261,3.891265399986878,1,500,0
vanilla,4,1801034346,0.15,0.04431954821044533,0.015452358549006048,0.028867189661439276,0.05682952251063545,0.9739130434782609,3.8600916999857873,1,500,0
lo-ransac,1,391279252,0.15,0.04554920275373993,0.01641403474881182,0.029135168004928113,0.05858732734215672,0.9773913043478261,4.049195699975826,1,500,1
lo-ransac,3,674349149,0.15,0.03922135473512028,0.01207427742351753,0.02714707731160275,0.055184562485897024,0.9756521739130435,3.975474699982442,1,500,1
vanilla,0,1994805340,0.15,0.044996494665332655,0.016000216372349323,0.028996278292983332,0.055956617846455205,0.9791304347826087,5.0106218999717385,1,500,0
vanilla,3,674349149,0.15,0.0446852406416617,0.01573174978368034,0.028953490857981354,0.05699773594366465,0.9791304347826087,5.177673499973025,1,500,0
lo-ransac,4,1801034346,0.15,0.04019359202753797,0.012769104469266726,0.027424487558271246,0.05466483502917737,0.9756521739130435,5.376325299963355,1,500,1
lo-ransac,2,1891780287,0.15,0.04554920275373993,0.01641403474881182,0.029135168004928113,0.05858732734215672,0.9773913043478261,6.099391099996865,1,500,1
vanilla,1,391279252,0.15,0.044959305618787915,0.01594943271997893,0.029009872898808985,0.05907473535598622,0.9791304347826087,6.309498000016902,1,500,0
lo-ransac,0,1994805340,0.15,0.03952239917970636,0.012250201094140104,0.02727219808556626,0.055836517322573005,0.9756521739130435,6.811163300008047,1,500,1
gair-ransac,4,1801034346,0.15,0.03939467337073974,0.012364224350995922,0.02703044901974382,0.05530025473563027,0.991304347826087,8.392144500045106,1,500,4
gair-ransac,2,1891780287,0.15,0.03939467339446684,0.012364224367579436,0.027030449026887404,0.05530025508185941,0.991304347826087,10.80689710000297,1,500,6
gair-ransac,3,674349149,0.15,0.039489525244129964,0.012164063375784469,0.02732546186834549,0.05524124118378408,0.991304347826087,11.479902999999467,1,500,5
gair-ransac,1,391279252,0.15,0.03939467337084297,0.012364224351076248,0.027030449019766725,0.05530025473927535,0.991304347826087,12.264972799981479,1,500,5
gair-ransac,0,1994805340,0.15,0.039394673370890226,0.01236422435112355,0.02703044901976668,0.05530025473945612,0.991304347826087,12.983380699995905,1,500,6
gc-ransac,3,674349149,0.15,0.043670059012762115,0.0147436314477314,0.028926427565030714,0.05753033543663867,0.9739130434782609,42.474724799976684,1,500,10
gc-ransac,1,391279252,0.15,0.044246910774240616,0.015423884610567179,0.028823026163673438,0.05547565572200171,0.9756521739130435,83.61649300000863,1,500,27
gc-ransac,4,1801034346,0.15,0.0425730525646785,0.014203654757695684,0.028369397806982815,0.056320529148004575,0.9739130434782609,85.15978380001616,1,500,27
gc-ransac,0,1994805340,0.15,0.040521072419421655,0.012922716555573135,0.02759835586384852,0.055029527543506596,0.9756521739130435,88.17061130004004,1,500,27
gc-ransac,2,1891780287,0.15,0.043478261002153254,0.014903765474426985,0.02857449552772627,0.05734574264497946,0.9756521739130435,90.68710029998329,1,500,29
