algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,0,374103035,0.25,0.04842629799434374,0.017141704674997732,0.03128459331934601,0.06039347748972374,0.96,3.543290600006003,1,500,0
vanilla,3,21317764,0.25,0.04704580802799331,0.01640970923275598,0.03063609879523733,0.06513181077349059,0.9648,3.4230848000152037,1,498,0
lo-ransac,0,374103035,0.25,0.047186945698929554,0.01638884561360488,0.030798100085324673,0.06718098775693147,0.968,4.82015980000142,1,498,1
lo-ransac,4,1567129109,0.25,0.048063001578545574,0.017051587356638656,0.031011414221906917,0.0633938562893782,0.9664,4.655597399978433,1,500,2
vanilla,1,1161319563,0.25,0.047558279906327744,0.016663367969069795,0.030894911937257952,0.06446097593188153,0.9712,4.953474799985997,1,499,0
lo-ransac,1,1161319563,0.25,0.043506565705232356,0.014024539686917595,0.029482026018314757,0.05963129772627481,0.9696,5.331591399968602,1,500,1
gair-ransac,1,1161319563,0.25,0.047185491127761464,0.016583833053286486,0.030601658074474982,0.06794749728610043,0.9904,5.860282700043172,1,500,6
gair-ransac,3,21317764,0.25,0.047185491127761464,0.016583833053286486,0.030601658074474982,0.06794749728610043,0.9904,5.788267700001597,1,500,4
lo-ransac,2,149295286,0.25,0.046804269782110206,0.016395297529184453,0.030408972252925756,0.059251935659869734,0.968,6.5834968000417575,1,498,1
vanilla,4,1567129109,0.25,0.04748794306710813,0.01675861556776414,0.03072932749934399,0.06294345481091487,0.9712,7.032709599996451,1,499,0
vanilla,2,149295286,0.25,0.04607957429299139,0.01568437816374443,0.030395196129246963,0.06351771607168154,0.9616,7.179893499996979,1,494,0
gair-ransac,0,374103035,0.25,0.047185491127761464,0.016583833053286486,0.030601658074474982,0.06794749728610043,0.9904,7.9127957000164315,1,500,7
gair-ransac,4,1567129109,0.25,0.047185491127761464,0.016583833053286486,0.030601658074474982,0.06794749728610043,0.9904,10.283434599987231,1,500,6
lo-ransac,3,21317764,0.25,0.08610398798215883,0.016240264664850342,0.06986372331730849,0.3012885420238738,0.9168,10.914463400025852,2,499,2
gair-ransac,2,149295286,0.25,0.047062710329053944,0.016558531892233896,0.030504178436820052,0.06625820679011458,0.9888,13.232267200015485,1,500,7
gc-ransac,0,374103035,0.25,0.0466740960456652,0.01623014234046487,0.030443953705200328,0.06057632873620245,0.9696,74.50805970001966,1,500,22
gc-ransac,1,1161319563,0.25,0.04709925502461247,0.016497674529790105,0.03060158049482237,0.06005949873577599,0.9696,83.54514599998947,1,500,25
gc-ransac,4,1567129109,0.25,0.04399751021812978,0.014677969763228781,0.029319540454900997,0.06056440740346291,0.968,91.47529560001567,1,500,25
gc-ransac,2,149295286,0.25,0.04697228008221789,0.016409302255963376,0.03056297782625451,0.06111205007894296,0.9696,103.20047430001432,1,499,29
gc-ransac,3,21317764,0.25,0.046617301732616565,0.01613122305370901,0.030486078678907555,0.06263561667171427,0.9712,125.73807960003614,1,500,31
