algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
gc-ransac,1,301950703,0.25,120.0,0.15156904477095934,0.06260258792607566,0.08896645684488366,0.2878702706596403,0.4899,120.55083929997636,1,3174,18
vanilla,1,301950703,0.25,120.0,0.15949456727227784,0.017779675404225082,0.14171489186805275,0.6316989629177936,0.725,120.20496139995521,10,6577,0
lo-ransac,0,1195565397,0.25,120.0,0.1640353806473181,0.01662921186442177,0.14740616878289634,0.6021346582545531,0.7432,120.34739329997683,10,6835,17
vanilla,0,1195565397,0.25,120.0,0.2079388919134792,0.01682769385393788,0.19111119805954133,0.8225875726099555,0.7382,120.38598739996087,10,6693,0
gair-ransac,1,301950703,0.25,120.0,0.0522490956663461,0.02652447703193895,0.025724618634407153,0.4215026695009727,0.7091,120.87894530000631,7,5155,27
lo-ransac,1,301950703,0.25,120.0,0.1675024270821165,0.016236398706499892,0.1512660283756166,0.5338941286496635,0.7601,120.5485883000074,10,6973,12
gair-ransac,0,1195565397,0.25,120.0,0.04500377273001596,0.018950826917187278,0.026052945812828687,0.4062696303498137,0.7474,121.32818169996608,9,5556,30
gc-ransac,0,1195565397,0.25,120.0,0.11096819640726074,0.0567357039450699,0.05423249246219085,0.2986511742197241,0.537,125.42196820001118,1,3561,18
