algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,2,377315876,0.15,0.1358540499057259,0.013190595053495787,0.1226634548522301,0.5039568654077161,0.773804347826087,49.74157259997446,10,6855,0
vanilla,3,1088549469,0.15,0.12820562194345814,0.012635757738530118,0.11556986420492801,0.4994491330698336,0.7680434782608696,54.14870839996729,10,6808,0
vanilla,0,6289970,0.15,0.15113981165719015,0.012406971877483958,0.13873283977970619,0.6682331946009885,0.769891304347826,55.20811649999814,10,6795,0
vanilla,1,2030584322,0.15,0.13647118296832964,0.01260189473635086,0.12386928823197878,0.6375589542192127,0.7716304347826087,59.05714769999031,10,6807,0
vanilla,4,1376397831,0.15,0.14437125166672127,0.012677769417518874,0.13169348224920238,0.6166726442375393,0.7682608695652174,60.92059840000002,10,6771,0
lo-ransac,4,1376397831,0.15,0.1663576322585381,0.013287564011787883,0.15307006824675023,0.6576808936380933,0.7734782608695652,70.18477849999908,10,6872,11
lo-ransac,1,2030584322,0.15,0.13731688769713757,0.013246939616189706,0.12406994808094787,0.42179317662276306,0.7875,74.10173549997853,10,6970,14
lo-ransac,3,1088549469,0.15,0.138257766019598,0.012728572482883676,0.12552919353671432,0.47685230859305083,0.7911956521739131,75.43449390004389,10,7050,13
lo-ransac,2,377315876,0.15,0.13721469721738364,0.012985749760211877,0.12422894745717175,0.6280893630615715,0.7847826086956522,77.67900320002809,9,6971,12
lo-ransac,0,6289970,0.15,0.15585255126846917,0.013260713650886609,0.14259183761758257,0.7733498332399652,0.783695652173913,92.27289550000569,10,6945,17
gc-ransac,1,2030584322,0.15,0.0957777029760436,0.026703239086324937,0.06907446388971866,0.36751046272426374,0.7015217391304348,130.82548800000222,2,5564,26
gc-ransac,0,6289970,0.15,0.10220977973253395,0.04121603653624429,0.06099374319628967,0.2430915841025174,0.5447826086956522,131.03308710001875,1,3996,26
gc-ransac,4,1376397831,0.15,0.08489592329001153,0.025128308216134647,0.05976761507387688,0.33470225196364967,0.7039130434782609,141.1622901999508,2,5572,27
gc-ransac,3,1088549469,0.15,0.06600407454614333,0.03458524051984449,0.031418834026298845,0.2560252205506125,0.5515217391304348,142.72499110002536,1,4021,32
gair-ransac,3,1088549469,0.15,0.03033226342950493,0.014572420553554512,0.01575984287595042,0.23893276039946387,0.7553260869565217,157.83671230002074,7,5838,48
gair-ransac,4,1376397831,0.15,0.03199094693658128,0.01369772614819103,0.01829322078839025,0.24405050209367637,0.7632608695652174,168.6446267000283,7,5903,53
gair-ransac,1,2030584322,0.15,0.03838895894338936,0.019663417688405297,0.018725541254984063,0.2658101979728029,0.6892391304347826,171.7949203000171,5,5215,57
gair-ransac,0,6289970,0.15,0.03186777804474315,0.013773088386287614,0.01809468965845554,0.25199843417922335,0.7477173913043478,176.35117869998794,6,5766,55
gc-ransac,2,377315876,0.15,0.0898033527621214,0.02113929401541758,0.06866405874670382,0.2693526114656697,0.7278260869565217,194.8391479999991,2,5875,38
gair-ransac,2,377315876,0.15,0.05022427156287655,0.022653204394462646,0.02757106716841391,0.223250947070272,0.561304347826087,205.26476220000768,3,4043,71
