algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,0,1994805340,0.1,0.04243930285717175,0.014250136816221132,0.028189166040950613,0.06006883646910602,0.9727272727272728,3.690582099952735,1,500,1
vanilla,1,391279252,0.1,0.044341832833409374,0.015552029622443644,0.02878980321096573,0.05769898188730121,0.9727272727272728,4.1733143000165,1,497,0
vanilla,2,1891780287,0.1,0.03954182352771438,0.012385275928255855,0.027156547599458528,0.05577364002243418,0.9745454545454545,5.402157900040038,1,500,0
lo-ransac,3,674349149,0.1,0.0392720618483159,0.012080088508639453,0.027191973339676444,0.05560300579817278,0.9763636363636363,5.388241200009361,1,500,1
vanilla,0,1994805340,0.1,0.045004538451547615,0.015881894734819997,0.029122643716727615,0.05804312586592112,0.9781818181818182,6.083573499985505,1,498,0
lo-ransac,1,391279252,0.1,0.03967341596260585,0.012405213144220266,0.027268202818385587,0.0563658348638866,0.9763636363636363,6.157944399979897,1,500,1
vanilla,4,1801034346,0.1,0.04192540313409355,0.013813879991258687,0.02811152314283486,0.05531097494642401,0.9781818181818182,6.037336300010793,1,500,0
lo-ransac,2,1891780287,0.1,0.039535833061950174,0.012385988828313916,0.027149844233636256,0.05480215088941443,0.9727272727272728,6.645028700004332,1,500,1
gair-ransac,2,1891780287,0.1,0.04406286819485412,0.015409272863241114,0.028653595331613005,0.057500205964088315,0.9945454545454545,7.078061999985948,1,500,5
lo-ransac,4,1801034346,0.1,0.039851702548938356,0.012643853238443989,0.02720784931049437,0.05627615632634693,0.9763636363636363,7.055243399983738,1,500,2
vanilla,3,674349149,0.1,0.04268479121721985,0.014338731544836487,0.028346059672383368,0.05941110437970907,0.9781818181818182,7.657910400012042,1,500,0
gair-ransac,1,391279252,0.1,0.040684017162144266,0.013003140158658688,0.027680877003485576,0.05515423561831415,0.9927272727272727,8.63611799996579,1,500,7
gair-ransac,3,674349149,0.1,0.04406286819485412,0.015409272863241114,0.028653595331613005,0.057500205964088315,0.9945454545454545,8.465862900018692,1,500,5
gair-ransac,4,1801034346,0.1,0.04044906977239035,0.01287135634637751,0.02757771342601284,0.05605841452512139,0.9927272727272727,8.688696900033392,1,500,7
gair-ransac,0,1994805340,0.1,0.040204488159564754,0.012661851869888918,0.027542636289675838,0.05636384074554948,0.9927272727272727,9.763245199981611,1,500,8
gc-ransac,0,1994805340,0.1,0.041248396868419246,0.01364877225075093,0.02759962461766832,0.05504572568902806,0.9763636363636363,11.033484400017187,1,500,2
gc-ransac,2,1891780287,0.1,0.04043903916901372,0.012900039626105045,0.027538999542908678,0.05558071159038025,0.9763636363636363,11.298332699981984,1,500,4
gc-ransac,4,1801034346,0.1,0.04063038414868534,0.013194402255633174,0.02743598189305217,0.05624425806387618,0.9727272727272728,11.571735000004992,1,500,4
gc-ransac,1,391279252,0.1,0.04311957036279445,0.014540870374703772,0.028578699988090678,0.05528534995429292,0.9727272727272728,11.917595600010827,1,500,2
gc-ransac,3,674349149,0.1,0.041455016013017855,0.013670831977851053,0.027784184035166803,0.05679892099944885,0.9745454545454545,20.219981000002008,1,500,4
