algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,2,149295286,0.3,0.046450222937250076,0.016222540860087287,0.03022768207716279,0.061780571818753266,0.9615384615384616,3.547661600052379,1,498,1
vanilla,3,21317764,0.3,0.04721437899077075,0.016558241653584365,0.030656137337186386,0.060717350060702,0.9615384615384616,4.858742800017353,1,498,0
gair-ransac,3,21317764,0.3,0.04735504427032395,0.01681965988961274,0.03053538438071121,0.06536835440542126,0.9815384615384616,7.94869359995937,1,499,7
lo-ransac,4,1567129109,0.3,0.04688913909256459,0.016309432435556482,0.03057970665700811,0.05828265202202538,0.96,8.300882400013506,1,497,2
gair-ransac,4,1567129109,0.3,0.0462877139387941,0.016143815685275512,0.030143898253518587,0.06220290762564199,0.98,9.750167500053067,1,498,5
vanilla,0,374103035,0.3,0.07997948490819709,0.016164595062449764,0.06381488984574733,0.2824838987753003,0.8892307692307693,10.330984200001694,2,486,0
vanilla,1,1161319563,0.3,0.08292950828294277,0.01591581691049861,0.06701369137244416,0.3232686402353985,0.9076923076923077,10.664215600001626,2,495,0
vanilla,4,1567129109,0.3,0.09068905692259614,0.01672983272449885,0.07395922419809729,0.2865219210914524,0.8969230769230769,10.600528099981602,2,483,0
vanilla,2,149295286,0.3,0.09935254498341363,0.016417496803603767,0.08293504817980986,0.46917526390235675,0.9107692307692308,11.144407199986745,2,496,0
gair-ransac,0,374103035,0.3,0.04902622777656054,0.017576052794869748,0.03145017498169079,0.06204759835486224,0.9738461538461538,12.068087599996943,1,497,8
lo-ransac,3,21317764,0.3,0.07864299247001577,0.01544432461159408,0.0631986678584217,0.3132597472644105,0.9061538461538462,11.908771099988371,2,499,2
lo-ransac,0,374103035,0.3,0.11134951582619068,0.01608032663079502,0.09526918919539566,0.4569354468026519,0.9092307692307692,12.496395600028336,2,497,3
lo-ransac,1,1161319563,0.3,0.0850181628241162,0.01603805268117163,0.06898011014294457,0.3141027731119391,0.9030769230769231,12.451339399965946,2,493,2
gair-ransac,1,1161319563,0.3,0.04709689328347,0.01632770304025697,0.03076919024321303,0.06228767868416074,0.9830769230769231,13.148587000032421,1,500,6
gair-ransac,2,149295286,0.3,0.05009499003232022,0.018392352999154024,0.0317026370331662,0.058980025415438335,0.9784615384615385,19.44946400000481,1,500,7
gc-ransac,2,149295286,0.3,0.046242073485867057,0.016008514425183373,0.030233559060683684,0.0635651830936411,0.9615384615384616,96.30213789996924,1,497,27
gc-ransac,3,21317764,0.3,0.04641032575013976,0.016026946608484985,0.030383379141654773,0.06058558672332076,0.963076923076923,108.33819710003445,1,499,26
gc-ransac,4,1567129109,0.3,0.04662663033670548,0.01635000946581238,0.030276620870893098,0.06164509947840106,0.9615384615384616,113.06470029999036,1,498,28
gc-ransac,1,1161319563,0.3,0.043440414824814894,0.014124016170209332,0.029316398654605558,0.05863782497332123,0.9615384615384616,117.24359179998282,1,500,26
gc-ransac,0,374103035,0.3,0.04664077166214539,0.01631190182402671,0.030328869838118677,0.06069334785382937,0.96,131.07679580000695,1,497,30
