algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,2,1334449673,0.2,0.19420122224941208,0.016998573028109382,0.1772026492213027,0.7154247567313589,0.7529239766081871,29.824996300041676,5,471,0
vanilla,4,1831287948,0.2,0.17715736975859686,0.01916567570642956,0.15799169405216731,0.6032451446677052,0.7339181286549707,31.006569700024556,5,459,0
vanilla,1,1285212770,0.2,0.15543935684096796,0.018001005266095074,0.13743835157487289,0.6280930013783489,0.7646198830409356,32.10700340004405,5,474,0
vanilla,0,115823090,0.2,0.19743628729864213,0.01834013851114481,0.17909614878749733,0.8192779067126821,0.7266081871345029,33.6916078000213,5,458,0
vanilla,3,1793812877,0.2,0.1436410500929829,0.01793046450751218,0.1257105855854707,0.49224157124615386,0.7339181286549707,38.67086119996384,5,462,0
lo-ransac,4,1831287948,0.2,0.15198307134435501,0.018394246363752618,0.1335888249806024,0.45462672112341646,0.7353801169590644,40.182817000022624,4,457,6
lo-ransac,0,115823090,0.2,0.1580007103690584,0.018407099308378666,0.13959361106067975,0.6435928612468628,0.7412280701754386,41.387477699958254,4,460,4
lo-ransac,2,1334449673,0.2,0.15421408781591273,0.018817087693561104,0.13539700012235162,0.50932679570901,0.7602339181286549,41.62250810000114,4,464,5
lo-ransac,3,1793812877,0.2,0.1297349824740044,0.015020807534349768,0.11471417493965463,0.39361270994450187,0.7514619883040936,50.13020069996128,5,483,9
lo-ransac,1,1285212770,0.2,0.1398845950613921,0.0152804790539253,0.12460411600746679,0.4965074397368915,0.7573099415204678,56.48401820001891,5,488,8
gair-ransac,0,115823090,0.2,0.06955931714788097,0.04934589602921266,0.0202134211186683,0.4138718176262713,0.7149122807017544,109.16506129998015,3,381,47
gair-ransac,4,1831287948,0.2,0.07112541414000852,0.050834037919296395,0.020291376220712122,0.4270675353746851,0.7178362573099415,129.03631990001304,3,382,46
gair-ransac,2,1334449673,0.2,0.07898194654613876,0.05222200252990607,0.026759944016232686,0.42533754445487315,0.6564327485380117,133.97552779997932,3,338,46
gair-ransac,1,1285212770,0.2,0.06900948528476689,0.04875015356630753,0.020259331718459346,0.41020952680506767,0.716374269005848,143.0800281999982,3,382,50
gair-ransac,3,1793812877,0.2,0.06919101438601649,0.049534555570307066,0.019656458815709422,0.41934701147478043,0.7222222222222222,150.23972090001917,3,384,49
