algo,trial,seed,outlier_frac,budget_s,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,0,1195565397,0.35,120.0,0.17918901228386147,0.017087028818056554,0.16210198346580493,0.6319686870968262,0.6966666666666667,120.1171346999472,10,6584,0
gair-ransac,0,1195565397,0.35,120.0,0.07953417081453434,0.048274666721674464,0.03125950409285989,0.42134437829195776,0.6964814814814815,120.47668990003876,8,4853,26
vanilla,1,301950703,0.35,120.0,0.18810795378596643,0.01794511136847268,0.17016284241749374,0.8152754873931494,0.6995370370370371,120.0661958999699,10,6642,0
lo-ransac,0,1195565397,0.35,120.0,0.1713439811874447,0.017191027870472605,0.1541529533169721,0.5851806669057223,0.7112037037037037,120.4263620999991,10,6771,17
lo-ransac,1,301950703,0.35,120.0,0.16952704621661546,0.017127932651061818,0.15239911356555363,0.5815889106072145,0.7140740740740741,120.78101709997281,10,6811,15
gair-ransac,1,301950703,0.35,120.0,0.05510384761601775,0.028436812372534103,0.02666703524348365,0.38333229805512237,0.7062037037037037,121.75007089995779,6,4973,33
gc-ransac,1,301950703,0.35,120.0,0.12728413349621576,0.05949283941127935,0.06779129408493641,0.29052638161437105,0.5194444444444445,123.6142969999928,1,3115,16
gc-ransac,0,1195565397,0.35,120.0,0.14621122460555677,0.06519948538322204,0.08101173922233473,0.3411775527462322,0.5203703703703704,126.05678849999094,1,3169,17
