algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
vanilla,3,1284314016,0.0,0.11656814910994638,0.016102989681860493,0.10046515942808588,0.5641296986565141,0.8332175121612231,16.73847120004939,4,1199,0
vanilla,4,700761324,0.0,0.11551839745152243,0.014058062123026953,0.10146033532849548,0.7574064216748867,0.846421125781793,16.079901399964,5,1218,0
vanilla,2,343743907,0.0,0.12002450505588808,0.01498529159894661,0.10503921345694146,0.4472446116327898,0.8519805420430855,17.64453799999319,5,1226,0
vanilla,1,1766705601,0.0,0.12115505940946497,0.014814613711165256,0.10634044569829972,0.6650143727581993,0.862404447533009,19.195379100041464,5,1241,0
lo-ransac,2,343743907,0.0,0.12139699193285103,0.015299862852768764,0.10609712908008226,0.6061987561133475,0.876997915218902,21.277062699955422,4,1262,7
vanilla,0,202369183,0.0,0.12857123540269452,0.014826544723975163,0.11374469067871935,0.6185623141892093,0.8540653231410702,21.40977179998299,5,1229,0
lo-ransac,3,1284314016,0.0,0.1138018979955694,0.014709943043798818,0.09909195495177059,0.7336698324757659,0.8596247394023627,26.424913899973035,4,1237,7
lo-ransac,0,202369183,0.0,0.12064657437491724,0.014186651286272006,0.10645992308864524,0.6354805004906636,0.8783877692842251,31.150922799948603,5,1264,6
lo-ransac,4,700761324,0.0,0.1132287618560004,0.01526304415338493,0.09796571770261547,0.6400939008448683,0.8756080611535789,32.075615300040226,4,1260,8
lo-ransac,1,1766705601,0.0,0.12767147341844737,0.013424403461383723,0.11424706995706364,0.7558990911886236,0.8902015288394719,33.067038299981505,5,1281,8
gc-ransac,0,202369183,0.0,0.05390557836955451,0.021732240352820877,0.03217333801673363,0.14611225586507345,0.7227241139680334,87.51699020003434,3,1040,35
gc-ransac,1,1766705601,0.0,0.09013502026163356,0.026736563512477034,0.06339845674915652,0.2275464798086213,0.6664350243224462,89.07198990002507,2,959,29
gair-ransac,2,343743907,0.0,0.053839087519578596,0.019954257648623182,0.03388482987095542,0.1845849653529799,0.7991660875608061,107.68451049999567,4,1150,44
gair-ransac,1,1766705601,0.0,0.04808345761686724,0.012895324848560303,0.035188132768306936,0.21523190972610892,0.9312022237665045,118.28846549999435,5,1340,34
gair-ransac,4,700761324,0.0,0.0559865615285222,0.018649957516064023,0.03733660401245818,0.17845948813297946,0.8304378040305768,121.82277490000706,4,1195,38
gair-ransac,3,1284314016,0.0,0.06425420765695906,0.029420093429101242,0.03483411422785782,0.22514573650417236,0.7060458651841557,126.80311829998391,3,1016,42
gc-ransac,3,1284314016,0.0,0.058797961650600444,0.030499319990550913,0.028298641660049532,0.22203692367472574,0.6817234190410006,140.69140969996806,2,981,51
gc-ransac,4,700761324,0.0,0.09880083550499015,0.04806744155653515,0.050733393948455004,0.2653023154855156,0.4808895066018068,159.3588794999523,1,692,40
gair-ransac,0,202369183,0.0,0.05582740333958475,0.018040819284141283,0.03778658405544347,0.16836656831230146,0.8415566365531619,164.95910539996112,4,1211,36
gc-ransac,2,343743907,0.0,0.08868045804069621,0.04340351413789705,0.04527694390279916,0.25450933497787265,0.4836692147324531,167.4829783999594,1,696,39
