algo,trial,seed,outlier_frac,chamfer,cd_coverage,cd_accuracy,hausdorff,classification_rate,runtime_s,n_models,n_inliers,n_local_opts
lo-ransac,2,1891780287,0.3,0.044153634914556136,0.015554286260006852,0.028599348654549283,0.05795353497415485,0.9492307692307692,4.90217879996635,1,500,1
lo-ransac,3,674349149,0.3,0.04570226463211467,0.016130947402954243,0.029571317229160426,0.05915457079629277,0.9476923076923077,6.131082099978812,1,500,1
vanilla,2,1891780287,0.3,0.04462124559655302,0.015595163668680783,0.029026081927872233,0.05622022470549084,0.9492307692307692,7.087748899997678,1,500,0
vanilla,3,674349149,0.3,0.04458930625401498,0.015611873558504909,0.028977432695510067,0.057257509252772544,0.9492307692307692,7.154995000048075,1,500,0
lo-ransac,4,1801034346,0.3,0.044153634914556136,0.015554286260006852,0.028599348654549283,0.05795353497415485,0.9492307692307692,7.6139656999730505,1,500,2
vanilla,1,391279252,0.3,0.045322612696938616,0.016025158744086533,0.029297453952852083,0.05819115234208526,0.9492307692307692,7.885062500019558,1,500,0
gair-ransac,2,1891780287,0.3,0.04361235528888372,0.014711959948842524,0.028900395340041195,0.056113686120531046,0.9738461538461538,8.809474500012584,1,500,6
lo-ransac,1,391279252,0.3,0.0736481458609409,0.015168821282795368,0.05847932457814554,0.24239921279825122,0.8969230769230769,9.099644500005525,2,500,2
gair-ransac,0,1994805340,0.3,0.04480053219200819,0.015791981563527693,0.029008550628480498,0.057553815160946195,0.9753846153846154,11.515878900012467,1,500,6
gair-ransac,1,391279252,0.3,0.046604337254598664,0.016775996824903376,0.029828340429695288,0.057816857310881056,0.9723076923076923,11.882105999975465,1,500,5
gair-ransac,4,1801034346,0.3,0.04480053219200819,0.015791981563527693,0.029008550628480498,0.057553815160946195,0.9753846153846154,11.817922000016551,1,500,6
vanilla,0,1994805340,0.3,0.13601167947257403,0.01583742879861281,0.12017425067396122,0.6627175523718358,0.8984615384615384,12.185052899993025,2,500,0
gair-ransac,3,674349149,0.3,0.04480053219200819,0.015791981563527693,0.029008550628480498,0.057553815160946195,0.9753846153846154,12.305243399983738,1,500,5
vanilla,4,1801034346,0.3,0.08291399740463873,0.015952466520442566,0.06696153088419617,0.357553047505852,0.8953846153846153,12.646632399992086,2,494,0
lo-ransac,0,1994805340,0.3,0.08240544733362774,0.015253069840308026,0.06715237749331972,0.23413840497034333,0.8923076923076924,13.982225399988238,2,500,2
gc-ransac,0,1994805340,0.3,0.045067016016813205,0.015794311949827937,0.029272704066985265,0.05946989191633469,0.9476923076923077,98.35032640001737,1,500,27
gc-ransac,2,1891780287,0.3,0.044153634914556136,0.015554286260006852,0.028599348654549283,0.05795353497415485,0.9492307692307692,102.71312299999408,1,500,26
gc-ransac,1,391279252,0.3,0.044153634914556136,0.015554286260006852,0.028599348654549283,0.05795353497415485,0.9492307692307692,111.86124810000183,1,500,31
gc-ransac,4,1801034346,0.3,0.04403283549002272,0.015402009412020547,0.028630826078002172,0.05807284995874307,0.9492307692307692,114.51852109999163,1,500,30
gc-ransac,3,674349149,0.3,0.044153634914556136,0.015554286260006852,0.028599348654549283,0.05795353497415485,0.9492307692307692,119.24024170002667,1,500,29
